ticket_id,origin_stop,destination_stop,origin_lat,origin_lon,dest_lat,dest_lon,timestamp
472,Stop D,Stop G,40.78554837612182,-73.92088713934609,40.76241641409691,-73.90942951661506,2023-01-20 15:00:00
473,Stop D,Stop I,40.7632938821196,-73.90107947263307,40.76353954996027,-73.99736653402528,2023-01-20 16:00:00
474,Stop D,Stop H,40.79139090700397,-73.9573826746033,40.79910892293627,-73.99172765161374,2023-01-20 17:00:00
475,Stop E,Stop J,40.73662749385282,-73.94782179343018,40.768851174505,-73.9179937668019,2023-01-20 18:00:00
476,Stop C,Stop J,40.79846684021254,-73.91270784614049,40.753975101284695,-73.9813897056543,2023-01-20 19:00:00
477,Stop B,Stop G,40.771130945731976,-73.95314206517143,40.718210944736036,-73.91677857801405,2023-01-20 20:00:00
478,Stop C,Stop J,40.776824324852676,-73.97861393158307,40.72640419748167,-73.93751484598495,2023-01-20 21:00:00
479,Stop C,Stop G,40.75780805887228,-73.91105297159473,40.78198447405856,-73.98905835972387,2023-01-20 22:00:00
480,Stop B,Stop K,40.787919255933936,-73.9270640277445,40.706957498645345,-73.96657185580017,2023-01-20 23:00:00
481,Stop D,Stop K,40.70979221548456,-73.96230575584381,40.701416872602564,-73.90384106198935,2023-01-21 00:00:00
482,Stop D,Stop G,40.77798228102924,-73.95123749393696,40.76113608618191,-73.98233691404708,2023-01-21 01:00:00
483,Stop E,Stop I,40.765209176139216,-73.97981618665888,40.76761374906028,-73.95865640582377,2023-01-21 02:00:00
484,Stop E,Stop J,40.78409915272819,-73.9954554357628,40.782573901299855,-73.96926903404237,2023-01-21 03:00:00
485,Stop C,Stop L,40.78792073340042,-73.96767094723576,40.75302245759297,-73.94901848863265,2023-01-21 04:00:00
486,Stop B,Stop L,40.746487839987694,-73.9365915854978,40.784236932575816,-73.95656114469139,2023-01-21 05:00:00
487,Stop B,Stop G,40.79624079905821,-73.97172797568568,40.78252105694456,-73.90681409495835,2023-01-21 06:00:00
488,Stop A,Stop I,40.78139749225134,-73.90147350428849,40.7389627005591,-73.9173883203375,2023-01-21 07:00:00
489,Stop A,Stop L,40.7869087275573,-73.98986818288708,40.70908094259759,-73.94196213098076,2023-01-21 08:00:00
490,Stop C,Stop L,40.7012877261911,-73.93549536030146,40.7762953866016,-73.96661550236445,2023-01-21 09:00:00
491,Stop E,Stop K,40.794751436470484,-73.94538010325037,40.79651429881571,-73.9248870271819,2023-01-21 10:00:00
492,Stop D,Stop J,40.72546486150246,-73.99967986014907,40.78783601241301,-73.94104115336395,2023-01-21 11:00:00
493,Stop F,Stop J,40.76302368215741,-73.91596153283234,40.763329920913556,-73.98375211211852,2023-01-21 12:00:00
494,Stop D,Stop K,40.74565991309896,-73.95925315171104,40.709608301024275,-73.9687957938367,2023-01-21 13:00:00
495,Stop C,Stop H,40.761179153044665,-73.94857658208437,40.75921911832713,-73.94316767347478,2023-01-21 14:00:00
496,Stop B,Stop G,40.75810185821037,-73.92746315450977,40.701570053253946,-73.93000382710204,2023-01-21 15:00:00
497,Stop A,Stop I,40.77712889561493,-73.92766263792866,40.759197647903164,-73.96794957139223,2023-01-21 16:00:00
498,Stop E,Stop I,40.75515485070833,-73.9202738730114,40.78337051873386,-73.90897760221975,2023-01-21 17:00:00
499,Stop B,Stop L,40.755993727615746,-73.98856590020377,40.77414539851063,-73.9591800232631,2023-01-21 18:00:00
500,Stop E,Stop L,40.759177411019245,-73.9034616527202,40.76156980994895,-73.98508279632516,2023-01-21 19:00:00
501,Stop E,Stop H,40.7218413381832,-73.91298134155753,40.71205485909858,-73.97876537161588,2023-01-21 20:00:00
502,Stop C,Stop I,40.76834894396717,-73.91148680437148,40.71728074676628,-73.98012112877912,2023-01-21 21:00:00
503,Stop A,Stop I,40.79830597536487,-73.93488641463101,40.784511465221335,-73.97661957005221,2023-01-21 22:00:00
504,Stop A,Stop J,40.792611820962996,-73.97106272430197,40.7591480864623,-73.96163274790156,2023-01-21 23:00:00
505,Stop F,Stop G,40.723496388612894,-73.9295945843105,40.75218917329795,-73.95350558944534,2023-01-22 00:00:00
506,Stop D,Stop J,40.797764097023204,-73.92267589665694,40.72081227538978,-73.94577242310741,2023-01-22 01:00:00
507,Stop B,Stop K,40.78301481798868,-73.9770753813272,40.742440382554854,-73.90619735098467,2023-01-22 02:00:00
508,Stop F,Stop L,40.79666516742689,-73.91447086549924,40.75808811252392,-73.94300404632898,2023-01-22 03:00:00
509,Stop F,Stop J,40.797470302144674,-73.9509381499941,40.76280945862603,-73.98203536625418,2023-01-22 04:00:00
510,Stop B,Stop H,40.74657315582503,-73.97671757075818,40.770344788169595,-73.95446446427422,2023-01-22 05:00:00
511,Stop F,Stop G,40.76266754492304,-73.90335858008041,40.774825273745606,-73.98311910084031,2023-01-22 06:00:00
512,Stop A,Stop H,40.726628970219274,-73.9077407786114,40.762085762658735,-73.90889086245323,2023-01-22 07:00:00
513,Stop E,Stop G,40.72086395199642,-73.92834625803131,40.715558392334415,-73.9831623888812,2023-01-22 08:00:00
514,Stop D,Stop G,40.74484068166617,-73.94595842567504,40.75423217530554,-73.93894434644709,2023-01-22 09:00:00
515,Stop F,Stop G,40.7250621428967,-73.96329043016377,40.707481432464824,-73.94220368945777,2023-01-22 10:00:00
516,Stop D,Stop I,40.78526093568201,-73.91177285776045,40.75907998403775,-73.9376849822118,2023-01-22 11:00:00
517,Stop E,Stop L,40.70584638786841,-73.9226521497014,40.79794066578665,-73.99413856171606,2023-01-22 12:00:00
518,Stop D,Stop J,40.7289153373799,-73.92327648498008,40.726724711204064,-73.97106776709553,2023-01-22 13:00:00
519,Stop E,Stop I,40.71776517373001,-73.94931612504433,40.73918407143629,-73.96463290837072,2023-01-22 14:00:00
520,Stop D,Stop L,40.70985779099262,-73.9959049053758,40.727256206909935,-73.90768389677908,2023-01-22 15:00:00
521,Stop A,Stop I,40.75097985899709,-73.94417990537663,40.755891029495515,-73.93914069633777,2023-01-22 16:00:00
522,Stop F,Stop J,40.785479927296706,-73.91520581218873,40.70437869404514,-73.91921783054461,2023-01-22 17:00:00
523,Stop D,Stop H,40.743571265423604,-73.94927448778023,40.799394181762004,-73.95039763148799,2023-01-22 18:00:00
524,Stop D,Stop L,40.726530283914286,-73.92580932776815,40.77967537598041,-73.96026944711181,2023-01-22 19:00:00
525,Stop B,Stop G,40.78821566839652,-73.95272412583391,40.76173737056967,-73.95164009106915,2023-01-22 20:00:00
526,Stop D,Stop H,40.79211266997779,-73.94402854284505,40.7812626141884,-73.92128361615227,2023-01-22 21:00:00
527,Stop F,Stop H,40.75057986327668,-73.99538604622202,40.72214091133707,-73.99089930373268,2023-01-22 22:00:00
528,Stop F,Stop L,40.76581251665919,-73.96896198987965,40.78584339513047,-73.90463217620605,2023-01-22 23:00:00
529,Stop E,Stop K,40.706149864517286,-73.91018141860523,40.798359553314924,-73.93964432385955,2023-01-23 00:00:00
530,Stop A,Stop L,40.734140530160886,-73.96912485487627,40.76355322595425,-73.9813777749238,2023-01-23 01:00:00
531,Stop D,Stop I,40.73896297826421,-73.9546438320242,40.75627594388787,-73.99562367326307,2023-01-23 02:00:00
532,Stop A,Stop G,40.750547301544046,-73.94303229417079,40.745136349198894,-73.9871912566045,2023-01-23 03:00:00
533,Stop A,Stop J,40.784864839144326,-73.92345368052584,40.7642652028672,-73.98928961908913,2023-01-23 04:00:00
534,Stop D,Stop H,40.78095663724488,-73.97518682949134,40.76562835043515,-73.95973553254863,2023-01-23 05:00:00
535,Stop B,Stop K,40.70097775176314,-73.99273221206194,40.755531322825014,-73.93080094326929,2023-01-23 06:00:00
536,Stop C,Stop K,40.71553711868355,-73.91402603445316,40.77621475888413,-73.97498174670577,2023-01-23 07:00:00
537,Stop D,Stop H,40.737716097965205,-73.92858137061414,40.7354161031971,-73.96149507050687,2023-01-23 08:00:00
538,Stop C,Stop L,40.751201743252984,-73.92286189428081,40.78112001833075,-73.94358041398695,2023-01-23 09:00:00
539,Stop D,Stop L,40.76069891721732,-73.98291805067554,40.76353018152342,-73.91865369931517,2023-01-23 10:00:00
540,Stop A,Stop L,40.71443978191367,-73.95275560044449,40.73455877238489,-73.93923247927437,2023-01-23 11:00:00
541,Stop D,Stop H,40.76962908467398,-73.9544042159612,40.7179301096362,-73.98147916878683,2023-01-23 12:00:00
542,Stop C,Stop L,40.789077920550156,-73.94966270901992,40.74816509053974,-73.97558165548,2023-01-23 13:00:00
543,Stop A,Stop K,40.722371776641474,-73.90817071946739,40.74540688358308,-73.96285904691999,2023-01-23 14:00:00
544,Stop D,Stop I,40.75398855007051,-73.90083122227443,40.729462379609124,-73.95129477973492,2023-01-23 15:00:00
545,Stop B,Stop L,40.79897648650752,-73.99683542392563,40.75914170236385,-73.91157940803157,2023-01-23 16:00:00
546,Stop E,Stop K,40.76441286797086,-73.98156663671986,40.70053975991328,-73.97533352528903,2023-01-23 17:00:00
547,Stop D,Stop K,40.70932539938485,-73.91594428088689,40.73264202703001,-73.90723180592344,2023-01-23 18:00:00
548,Stop B,Stop K,40.77733550176128,-73.99124282244428,40.764906424284035,-73.92265411319454,2023-01-23 19:00:00
549,Stop C,Stop I,40.75078736664027,-73.90244878161705,40.70258728554869,-73.96804866746227,2023-01-23 20:00:00
550,Stop F,Stop I,40.71120147030544,-73.9295587786905,40.75765630410283,-73.90331993683336,2023-01-23 21:00:00
551,Stop B,Stop L,40.75151529471066,-73.99886079435726,40.737647221168444,-73.96312144061213,2023-01-23 22:00:00
552,Stop E,Stop I,40.77552396425447,-73.93019988352428,40.77577361724995,-73.93205668208,2023-01-23 23:00:00
553,Stop B,Stop J,40.71171418881495,-73.96913800409487,40.721240570717384,-73.90634462336729,2023-01-24 00:00:00
554,Stop F,Stop J,40.735625596702654,-73.94985488257629,40.782157818448475,-73.9210786606088,2023-01-24 01:00:00
555,Stop D,Stop J,40.70823963467374,-73.9860292486328,40.7206814692033,-73.91134932250559,2023-01-24 02:00:00
556,Stop B,Stop J,40.71514970601321,-73.93964879560063,40.76064714588947,-73.98383307739473,2023-01-24 03:00:00
557,Stop D,Stop G,40.70524971883555,-73.9786594676242,40.719804099655505,-73.93564789053688,2023-01-24 04:00:00
558,Stop C,Stop G,40.72261431027514,-73.97171746471925,40.754719055267266,-73.99200922941193,2023-01-24 05:00:00
559,Stop E,Stop L,40.74542323117346,-73.93039420406416,40.74736887331368,-73.90200460664977,2023-01-24 06:00:00
560,Stop F,Stop G,40.77914209362497,-73.98011899457069,40.72239228021969,-73.93017212996538,2023-01-24 07:00:00
561,Stop B,Stop H,40.768630090742505,-73.97112100631442,40.75836564612221,-73.98957735836554,2023-01-24 08:00:00
562,Stop E,Stop G,40.75875384574391,-73.99131143291977,40.722085305737885,-73.92070001172716,2023-01-24 09:00:00
563,Stop B,Stop L,40.79865937650812,-73.93996082929873,40.75088539412812,-73.95376921335523,2023-01-24 10:00:00
564,Stop E,Stop H,40.74636946868083,-73.97601079699103,40.78568590448644,-73.99204821556619,2023-01-24 11:00:00
565,Stop B,Stop K,40.79151448025867,-73.91184511607021,40.78639568703448,-73.91956313063483,2023-01-24 12:00:00
566,Stop C,Stop G,40.73366401300813,-73.94086326782177,40.76472791414591,-73.99647453490677,2023-01-24 13:00:00
567,Stop F,Stop I,40.742648120614014,-73.97782437592667,40.74653240726296,-73.92046689034518,2023-01-24 14:00:00
568,Stop F,Stop L,40.739726804229946,-73.99927128029091,40.76693901661638,-73.94257789856735,2023-01-24 15:00:00
569,Stop C,Stop J,40.75968195136326,-73.9883258096324,40.78102809438971,-73.99972939505251,2023-01-24 16:00:00
570,Stop D,Stop H,40.79320567294969,-73.97694694207725,40.779148842865055,-73.9554664799408,2023-01-24 17:00:00
571,Stop B,Stop L,40.77677775936201,-73.94474879473664,40.75484033033135,-73.93894161594704,2023-01-24 18:00:00
572,Stop C,Stop K,40.78339456009665,-73.98069514659578,40.730740069317825,-73.97948796736028,2023-01-24 19:00:00
573,Stop C,Stop G,40.779210528974936,-73.93172969723757,40.765782419216954,-73.97638760730936,2023-01-24 20:00:00
574,Stop E,Stop J,40.79519003786507,-73.9911222696978,40.70189895314996,-73.99352764438302,2023-01-24 21:00:00
575,Stop C,Stop I,40.71142124614383,-73.96002681422164,40.7968772253736,-73.93302660553088,2023-01-24 22:00:00
576,Stop C,Stop K,40.781439746124384,-73.97634121547063,40.7329700595616,-73.98054857709405,2023-01-24 23:00:00
577,Stop D,Stop L,40.767227282463026,-73.91971389220365,40.74175190524126,-73.91389107884292,2023-01-25 00:00:00
578,Stop A,Stop I,40.703273788944564,-73.9872047104168,40.75479229510768,-73.92414781377195,2023-01-25 01:00:00
579,Stop F,Stop G,40.73988475267788,-73.98793995086668,40.77174883294824,-73.99070392269486,2023-01-25 02:00:00
580,Stop E,Stop H,40.731845048259416,-73.92184793447295,40.71617865340979,-73.94423273848928,2023-01-25 03:00:00
581,Stop C,Stop K,40.71031931315806,-73.96482135197253,40.737586470916256,-73.95874909777748,2023-01-25 04:00:00
582,Stop A,Stop G,40.73098525093252,-73.92127591403121,40.731890047389044,-73.92212743257724,2023-01-25 05:00:00
583,Stop A,Stop G,40.71123910889565,-73.93353062325401,40.70559529992773,-73.93378091282175,2023-01-25 06:00:00
584,Stop C,Stop H,40.70038600262813,-73.99117895068957,40.74538706678859,-73.99218453028487,2023-01-25 07:00:00
585,Stop D,Stop H,40.78875996374256,-73.90289508348891,40.70879608064652,-73.90183440138343,2023-01-25 08:00:00
586,Stop F,Stop G,40.71568430149016,-73.90695327996406,40.78821568911935,-73.97430718364919,2023-01-25 09:00:00
587,Stop F,Stop H,40.748783852576025,-73.91981525741883,40.75296766771973,-73.97444404465237,2023-01-25 10:00:00
588,Stop F,Stop K,40.70554076933726,-73.91616264325532,40.781780713246725,-73.96952095592086,2023-01-25 11:00:00
589,Stop B,Stop H,40.78119029984024,-73.93794800164348,40.75955529299612,-73.90239441940327,2023-01-25 12:00:00
590,Stop F,Stop K,40.775607369114695,-73.90799436946527,40.79357703614435,-73.9196218282004,2023-01-25 13:00:00
591,Stop D,Stop G,40.78197570124185,-73.95842124869532,40.70817271491909,-73.99139484533816,2023-01-25 14:00:00
592,Stop C,Stop J,40.77148351060277,-73.91065758463634,40.77320157554919,-73.9582016842373,2023-01-25 15:00:00
593,Stop E,Stop G,40.78504051696273,-73.95417256995974,40.76827233444238,-73.91447143717302,2023-01-25 16:00:00
594,Stop B,Stop L,40.72973251082923,-73.92182189614302,40.779520254674544,-73.96507768982485,2023-01-25 17:00:00
595,Stop B,Stop G,40.72726354558618,-73.95244003038968,40.75728920649557,-73.97085859756532,2023-01-25 18:00:00
596,Stop C,Stop G,40.70421510007189,-73.93027835118609,40.73014526391801,-73.93605989780922,2023-01-25 19:00:00
597,Stop C,Stop K,40.79714800320912,-73.95673615403011,40.73124404127066,-73.96323265254955,2023-01-25 20:00:00
598,Stop E,Stop J,40.73060228073814,-73.9618802563015,40.7887619946904,-73.98383820242597,2023-01-25 21:00:00
599,Stop F,Stop H,40.722742388857185,-73.93479708182153,40.73544995733797,-73.95167290105553,2023-01-25 22:00:00
600,Stop D,Stop I,40.706825323319315,-73.92182231510132,40.78141139355952,-73.91883039288685,2023-01-25 23:00:00
601,Stop E,Stop K,40.74298234261666,-73.99185450045132,40.77658994949659,-73.91554760201817,2023-01-26 00:00:00
602,Stop F,Stop G,40.78086081301297,-73.97359099528458,40.751007874552,-73.93843454280281,2023-01-26 01:00:00
603,Stop C,Stop L,40.73195925913813,-73.94113551434295,40.791207573316385,-73.90008796627316,2023-01-26 02:00:00
604,Stop E,Stop G,40.7780369999159,-73.97061125729809,40.73007589027504,-73.90153291725507,2023-01-26 03:00:00
605,Stop F,Stop I,40.77738884559659,-73.94189826024845,40.70065390774572,-73.9761305124512,2023-01-26 04:00:00
606,Stop C,Stop H,40.793651714441125,-73.90066058625737,40.77577412533721,-73.92290790645687,2023-01-26 05:00:00
607,Stop B,Stop J,40.72568130367602,-73.91148976309209,40.776478149227216,-73.98161045742646,2023-01-26 06:00:00
608,Stop E,Stop L,40.75850458858804,-73.94223284806506,40.719585667276284,-73.95885834311352,2023-01-26 07:00:00
609,Stop A,Stop G,40.7929442373541,-73.99316994576355,40.78156665573259,-73.99900364804144,2023-01-26 08:00:00
610,Stop B,Stop I,40.72348456328269,-73.91771382453298,40.78589865168226,-73.97985621684195,2023-01-26 09:00:00
611,Stop A,Stop L,40.71348320031893,-73.90483673530164,40.765709622549885,-73.97763818984497,2023-01-26 10:00:00
612,Stop C,Stop L,40.73804496754617,-73.98722159641474,40.751952014323244,-73.9012237152441,2023-01-26 11:00:00
613,Stop A,Stop G,40.79104095516782,-73.93810098548639,40.76284701283831,-73.99583547199646,2023-01-26 12:00:00
614,Stop D,Stop I,40.77495368211428,-73.98517518794421,40.763683869084645,-73.9054148300033,2023-01-26 13:00:00
615,Stop F,Stop H,40.703747767216896,-73.9888679794909,40.78489526223558,-73.91618080754841,2023-01-26 14:00:00
616,Stop C,Stop I,40.77732620606404,-73.9633050534211,40.722933639597414,-73.99775206285334,2023-01-26 15:00:00
617,Stop A,Stop G,40.74518313522424,-73.97470428850008,40.79170054783024,-73.98632673402271,2023-01-26 16:00:00
618,Stop C,Stop K,40.766632039913866,-73.92640144857418,40.79498813263503,-73.93709697226933,2023-01-26 17:00:00
619,Stop D,Stop L,40.771048316987546,-73.97738016671089,40.72200491168851,-73.9649201471991,2023-01-26 18:00:00
620,Stop A,Stop H,40.75529843344033,-73.91536873269554,40.710527345623646,-73.96586404371077,2023-01-26 19:00:00
621,Stop A,Stop I,40.76966782618209,-73.97594451051616,40.767359206160734,-73.93035287519989,2023-01-26 20:00:00
622,Stop B,Stop K,40.763531389864156,-73.93405821659037,40.71129314477279,-73.90052444235677,2023-01-26 21:00:00
623,Stop A,Stop J,40.7681335673612,-73.98252424971032,40.72490711101609,-73.9667287765723,2023-01-26 22:00:00
624,Stop F,Stop J,40.710390145615975,-73.94181433838428,40.71641548253661,-73.90769561251918,2023-01-26 23:00:00
625,Stop A,Stop I,40.77574375412279,-73.94961978994225,40.78583167158013,-73.9271558272866,2023-01-27 00:00:00
626,Stop C,Stop H,40.74909560020867,-73.9428619423122,40.79089152651396,-73.91530107094133,2023-01-27 01:00:00
627,Stop D,Stop G,40.71887819157838,-73.96150613601529,40.73133047176703,-73.94911619033668,2023-01-27 02:00:00
628,Stop E,Stop J,40.73115482256932,-73.90696942744651,40.733170314154094,-73.9466710111347,2023-01-27 03:00:00
629,Stop F,Stop K,40.762053357405506,-73.96894922058263,40.7464242312507,-73.9453535143317,2023-01-27 04:00:00
630,Stop D,Stop K,40.796390792462525,-73.90918735730683,40.71360359943286,-73.9434860884791,2023-01-27 05:00:00
631,Stop D,Stop K,40.7188081011626,-73.92529004104964,40.77810030603562,-73.98555588924197,2023-01-27 06:00:00
632,Stop A,Stop J,40.78952923984435,-73.96336109622949,40.75330957322207,-73.97929545958591,2023-01-27 07:00:00
633,Stop E,Stop I,40.76467754464179,-73.95414027213305,40.72967126135331,-73.98462753249613,2023-01-27 08:00:00
634,Stop E,Stop L,40.74974798497577,-73.91272028493299,40.74819142612551,-73.98090287534997,2023-01-27 09:00:00
635,Stop D,Stop J,40.737019524521834,-73.9819529457841,40.759281249624465,-73.93350325022278,2023-01-27 10:00:00
636,Stop C,Stop H,40.71539427981458,-73.98457319974534,40.7344147834414,-73.97934998644793,2023-01-27 11:00:00
637,Stop E,Stop H,40.712064627695916,-73.94326213973866,40.72681678962996,-73.91216054888848,2023-01-27 12:00:00
638,Stop E,Stop I,40.71309347972736,-73.9018323083623,40.714596480901136,-73.98805276942372,2023-01-27 13:00:00
639,Stop F,Stop K,40.72281328887439,-73.95001259275264,40.76814818385141,-73.90112597766422,2023-01-27 14:00:00
640,Stop D,Stop J,40.78526339868612,-73.93847942867743,40.744221169588805,-73.99985678420039,2023-01-27 15:00:00
641,Stop F,Stop I,40.724511604713484,-73.93741853634678,40.70879091741765,-73.91561254586506,2023-01-27 16:00:00
642,Stop F,Stop L,40.735648488733396,-73.93100259232598,40.76082082272659,-73.99980093743572,2023-01-27 17:00:00
643,Stop B,Stop G,40.79319528990559,-73.93261974294782,40.71166353512476,-73.92145316114063,2023-01-27 18:00:00
644,Stop E,Stop H,40.74802954978784,-73.91247180738661,40.71334519183938,-73.92723451994715,2023-01-27 19:00:00
645,Stop F,Stop G,40.75920882119379,-73.95670038230848,40.764685371882656,-73.93054591957832,2023-01-27 20:00:00
646,Stop F,Stop G,40.78287343019721,-73.905299659793,40.786041047205615,-73.96491166774359,2023-01-27 21:00:00
647,Stop D,Stop L,40.71428560530903,-73.92217697451674,40.772656296599806,-73.93729121001893,2023-01-27 22:00:00
648,Stop B,Stop J,40.75337231215894,-73.9725775734576,40.79863675856352,-73.94005945312797,2023-01-27 23:00:00
649,Stop D,Stop L,40.70988058298692,-73.97106580783608,40.724498961979556,-73.92604624404369,2023-01-28 00:00:00
650,Stop F,Stop I,40.75427826441655,-73.96014223555046,40.782611366019104,-73.92899896295528,2023-01-28 01:00:00
651,Stop D,Stop G,40.759437865933045,-73.90291527351957,40.75968014757496,-73.97517680918523,2023-01-28 02:00:00
652,Stop C,Stop G,40.75460893670109,-73.99765897673521,40.77540524075874,-73.92904096582159,2023-01-28 03:00:00
653,Stop A,Stop K,40.73642845747189,-73.9919705644983,40.748005341395654,-73.96875318191502,2023-01-28 04:00:00
654,Stop B,Stop K,40.78484385146266,-73.95650637633464,40.712469284366755,-73.96144993499547,2023-01-28 05:00:00
655,Stop F,Stop G,40.730963385974114,-73.94033166944371,40.78103240037012,-73.97122263618999,2023-01-28 06:00:00
656,Stop F,Stop J,40.7763927545791,-73.90598594021945,40.73473207213249,-73.92607986247442,2023-01-28 07:00:00
657,Stop F,Stop G,40.74484821141792,-73.92055689161391,40.7162374345747,-73.91653278542343,2023-01-28 08:00:00
658,Stop A,Stop H,40.78054211672506,-73.99618261973873,40.753335016561515,-73.9751350185158,2023-01-28 09:00:00
659,Stop B,Stop I,40.779153747232314,-73.99028614766523,40.752816888043775,-73.94859123787234,2023-01-28 10:00:00
660,Stop F,Stop J,40.78208999854584,-73.9845636553058,40.726092913029504,-73.92943786531114,2023-01-28 11:00:00
661,Stop B,Stop L,40.769087077159405,-73.92033993911024,40.77498928606017,-73.91754647113065,2023-01-28 12:00:00
662,Stop F,Stop K,40.77579618091988,-73.966923501081,40.73582574000535,-73.92727440543632,2023-01-28 13:00:00
663,Stop E,Stop L,40.77797481646807,-73.92010663017587,40.75308068018574,-73.99008167352672,2023-01-28 14:00:00
664,Stop C,Stop I,40.77513464276552,-73.99952967437726,40.75455950535971,-73.93159108091247,2023-01-28 15:00:00
665,Stop C,Stop H,40.73920799503447,-73.94392951855981,40.794468989598016,-73.90945998734924,2023-01-28 16:00:00
666,Stop D,Stop J,40.719744130972614,-73.93705603026326,40.79795258499016,-73.95580190772083,2023-01-28 17:00:00
667,Stop A,Stop J,40.79701308723819,-73.94835178384132,40.768950761072865,-73.92573922620885,2023-01-28 18:00:00
668,Stop F,Stop J,40.725631014342525,-73.91785135457555,40.70008126104839,-73.90380746579307,2023-01-28 19:00:00
669,Stop F,Stop K,40.79803750792296,-73.96241230531223,40.780050840615274,-73.93060347022171,2023-01-28 20:00:00
670,Stop D,Stop L,40.71021842114487,-73.93920631971024,40.78881266647596,-73.9710273263084,2023-01-28 21:00:00
671,Stop C,Stop I,40.782697445285564,-73.98849225940448,40.798227701467034,-73.95479251608222,2023-01-28 22:00:00
672,Stop D,Stop H,40.721151798175086,-73.92334992323694,40.70195518019212,-73.95312931990289,2023-01-28 23:00:00
673,Stop C,Stop L,40.78309481495696,-73.9873266324215,40.7859603333192,-73.91509549940118,2023-01-29 00:00:00
674,Stop C,Stop G,40.70691848046927,-73.92431789903688,40.786663745759526,-73.90317286906324,2023-01-29 01:00:00
675,Stop B,Stop G,40.78667029791268,-73.96828334429198,40.719271867779156,-73.94067999808546,2023-01-29 02:00:00
676,Stop D,Stop G,40.74183634276087,-73.9985354108853,40.78384019213941,-73.9923077773895,2023-01-29 03:00:00
677,Stop B,Stop I,40.79248248736726,-73.95509687908095,40.70467516892486,-73.90504497684684,2023-01-29 04:00:00
678,Stop D,Stop J,40.76422793297141,-73.9284408461275,40.706932612529776,-73.90059773662213,2023-01-29 05:00:00
679,Stop F,Stop H,40.75163631465964,-73.90988142637481,40.759316261902114,-73.96044227634306,2023-01-29 06:00:00
680,Stop C,Stop L,40.75672405557082,-73.92374603765134,40.79652063353087,-73.91741543556127,2023-01-29 07:00:00
681,Stop F,Stop K,40.75364556379647,-73.94506680029603,40.747052332804934,-73.95661213907913,2023-01-29 08:00:00
682,Stop C,Stop L,40.713676993677915,-73.96431298920326,40.73777586920967,-73.9304537235241,2023-01-29 09:00:00
683,Stop E,Stop J,40.76715683257222,-73.94416946360826,40.74974548387658,-73.99581281228289,2023-01-29 10:00:00
684,Stop B,Stop K,40.71787171067868,-73.91149777450615,40.79881924181265,-73.91093128678544,2023-01-29 11:00:00
685,Stop F,Stop J,40.783817549541844,-73.91376208820964,40.766386672410874,-73.99552076894578,2023-01-29 12:00:00
686,Stop A,Stop G,40.70629069612506,-73.99903123730054,40.75495090642564,-73.97799289025895,2023-01-29 13:00:00
687,Stop D,Stop J,40.79544008805698,-73.93264750470095,40.77921537410441,-73.94322505204518,2023-01-29 14:00:00
688,Stop F,Stop G,40.71489586511344,-73.9846868272527,40.747410644169804,-73.91173548531872,2023-01-29 15:00:00
689,Stop A,Stop G,40.71554732209452,-73.91962370699375,40.75006995337457,-73.97275070607857,2023-01-29 16:00:00
690,Stop E,Stop H,40.70700887638618,-73.91549871428792,40.777429422686104,-73.99106796205142,2023-01-29 17:00:00
691,Stop C,Stop H,40.71498155035211,-73.91364923365609,40.74771172799791,-73.91904207396612,2023-01-29 18:00:00
692,Stop B,Stop L,40.757399370380874,-73.97094065516147,40.71291346273768,-73.96407023342938,2023-01-29 19:00:00
693,Stop A,Stop K,40.73569039216346,-73.93504892689764,40.703342435931056,-73.92563879467724,2023-01-29 20:00:00
694,Stop B,Stop K,40.793383998813596,-73.99035048054265,40.76431637640105,-73.98076155627624,2023-01-29 21:00:00
695,Stop C,Stop I,40.736632716097326,-73.9025571950886,40.71058746974894,-73.97671361762842,2023-01-29 22:00:00
696,Stop B,Stop I,40.7926141378321,-73.95905786691874,40.78881161738426,-73.96459340435848,2023-01-29 23:00:00
697,Stop B,Stop K,40.70585674070038,-73.94549839335228,40.75034977523913,-73.92153432535908,2023-01-30 00:00:00
698,Stop F,Stop H,40.721993997378114,-73.94961367113264,40.70156145029824,-73.90616436443356,2023-01-30 01:00:00
699,Stop D,Stop G,40.78426780117279,-73.93640320296689,40.72710984167592,-73.92127898771787,2023-01-30 02:00:00
700,Stop A,Stop I,40.71636730742415,-73.99218418806778,40.7583168556106,-73.99922339075914,2023-01-30 03:00:00
701,Stop E,Stop H,40.72602525384503,-73.99100711597285,40.732962118079584,-73.9191543144822,2023-01-30 04:00:00
702,Stop B,Stop G,40.737121738811446,-73.99222509181895,40.73807747900124,-73.93635715853699,2023-01-30 05:00:00
703,Stop B,Stop L,40.7584198469431,-73.9815934303378,40.78934213907063,-73.92014638871605,2023-01-30 06:00:00
704,Stop F,Stop I,40.7392311112073,-73.95972927860322,40.76489846404449,-73.94276830436391,2023-01-30 07:00:00
705,Stop E,Stop H,40.72681730988563,-73.9603233237345,40.724797204781055,-73.99713532828645,2023-01-30 08:00:00
706,Stop A,Stop K,40.748694417644465,-73.96886245733862,40.78736891941432,-73.91968829086507,2023-01-30 09:00:00
707,Stop C,Stop H,40.7531859086987,-73.92317637572425,40.784066320092535,-73.99236390919073,2023-01-30 10:00:00
